GEOID,white,black,hispanic,asian,white_inflow,black_inflow,hispanic_inflow,asian_inflow,Under $50K,$50K - $100K,$100K - $200K,Over $200K,Under $50K_inflow,$50K - $100K_inflow,$100K - $200K_inflow,Over $200K_inflow,Food,Shopping,Work,Health,Religious,Service,Entertainment,Grocery,Education,Arts/Museum,Transportation,Sports,Lean Democrat,Lean Republican,Other,Lean Democrat_inflow,Lean Republican_inflow,Other_inflow
482014101002,0.368635437881874,0.228105906313646,0.341479972844535,0.0617786829599457,0.3841437254917416,0.19448041908220812,0.3432735776905997,0.07810227773545066,0.4389920424403183,0.2891246684350133,0.1206896551724138,0.1511936339522546,0.4473101836342999,0.2104884552984065,0.21815353950429198,0.1240478215630016,6.319819200793193,9.47972880118979,0.0,22.11936720277617,18.95945760237958,18.95945760237958,6.319819200793193,0.0,0.0,0.0,0.0,0.0,0.6185258964143426,0.15737051792828685,0.2241035856573705,0.590046443810129,0.2311038109910842,0.17884974519878674
482014102001,0.718078381795196,0.02275600505689,0.173830594184576,0.0467762326169406,0.44104008939194883,0.15193664950629393,0.32277204259965214,0.08425121850210503,0.1640826873385013,0.2454780361757106,0.458656330749354,0.1317829457364341,0.39437532753241444,0.21647742686527865,0.2609950263915471,0.12815221921075992,3.2184363895305066,0.0,0.0,0.0,3.2184363895305066,3.2184363895305066,3.2184363895305066,0.0,0.0,3.2184363895305066,0.0,0.0,0.4747368421052632,0.19263157894736843,0.33263157894736844,0.5474725945060012,0.25456253468101314,0.1979648708129856
482014102002,0.595640569395018,0.0097864768683274,0.262455516014235,0.105871886120996,0.45911083906690375,0.13920507972968374,0.32284314499051536,0.07884093621289719,0.1328958162428219,0.1427399507793273,0.3330598851517637,0.391304347826087,0.3841615197439605,0.2019864342891502,0.24863556010972632,0.1652164858571631,10.953907303019218,12.518751203450536,1.564843900431317,9.3890634025879,1.564843900431317,17.213282904744485,6.259375601725268,3.129687800862634,1.564843900431317,6.259375601725268,1.564843900431317,0.0,0.4765564950038432,0.2690238278247502,0.2544196771714066,0.5406268479983384,0.27753449668790275,0.1818386553137589
482014102003,0.706185567010309,0.0091638029782359,0.111111111111111,0.138029782359679,0.43250652610950374,0.16016942975519186,0.3270976017652937,0.08022644237001071,0.1047265987025023,0.3012048192771084,0.2910101946246524,0.3030583873957368,0.4133714356184723,0.20704732617598065,0.2355066302525878,0.1440746079529592,37.61541664677056,11.573974352852478,0.0,11.573974352852478,0.0,34.72192305855743,8.680480764639357,2.8934935882131194,2.8934935882131194,0.0,2.8934935882131194,0.0,0.4908256880733945,0.23623853211009174,0.27293577981651373,0.5684905272919485,0.2486424810620155,0.182866991646036
482014103002,0.690710382513661,0.0,0.136612021857924,0.101639344262295,0.5037763192651692,0.12531328690088156,0.2803877454003493,0.0905226484335999,0.3297101449275362,0.1539855072463768,0.2409420289855072,0.2753623188405797,0.36845896777296505,0.19673075668090875,0.23647627194664625,0.19833400359947986,35.485618460648205,55.76311472387575,2.5346870329034434,25.346870329034434,0.0,73.50592395419986,30.41624439484132,2.5346870329034434,2.5346870329034434,5.069374065806887,0.0,0.0,0.4476409666283084,0.35097813578826237,0.20138089758342922,0.5217561753002077,0.3008967344591291,0.17734709024066322
482014103003,0.675568743818002,0.04648862512364,0.18001978239367,0.0924826904055391,0.4724929613237994,0.13602871543476355,0.3069634072834427,0.08451491595799436,0.2699680511182108,0.2172523961661341,0.3442492012779553,0.1685303514376996,0.3844376243020781,0.1984046489761956,0.24218551122396856,0.17497221549775774,35.15589430750262,14.64828929479276,2.929657858958552,20.507605012709863,0.0,20.507605012709863,26.36692073062697,0.0,0.0,0.0,0.0,0.0,0.43259557344064387,0.27699530516431925,0.2904091213950369,0.5441414468855872,0.27316585315628816,0.1826926999581248
482014104011,0.815040650406504,0.0,0.0691056910569106,0.0777439024390244,0.4988831000552337,0.12375146193404714,0.2850757408267711,0.09228969718394821,0.1743589743589743,0.2882051282051282,0.2379487179487179,0.2994871794871795,0.3721317445411065,0.19641842376403584,0.23807528677719175,0.1933745449176658,7.909290627810456,5.272860418540304,7.909290627810456,5.272860418540304,2.636430209270152,13.18215104635076,0.0,0.0,0.0,0.0,0.0,0.0,0.5439882697947214,0.28885630498533726,0.16715542521994134,0.5352170611540777,0.2882533890196743,0.17652954982624797
482014104012,0.634171907756813,0.0,0.106918238993711,0.0953878406708595,0.46086394818131554,0.14554114612350777,0.3016773385599543,0.09191756713522226,0.344106463878327,0.1577946768060836,0.1749049429657794,0.3231939163498099,0.40315560468323425,0.19907900468339096,0.22800034938595506,0.16976504124741967,39.02578330002984,15.610313320011937,3.902578330002984,11.707734990008952,0.0,19.51289165001492,3.902578330002984,0.0,0.0,0.0,0.0,0.0,0.5622435020519836,0.2763337893296854,0.16142270861833105,0.5547544971490094,0.2690258816401901,0.17621962121080048
482014104013,0.814949863263446,0.0,0.0938924339106655,0.0911577028258888,0.5177984569170154,0.11825107296028381,0.2662301295611819,0.09772034056151893,0.1119005328596802,0.063943161634103,0.2557726465364121,0.5683836589698046,0.36021445692264553,0.1921911484309772,0.24215386697960753,0.20544052766676982,24.52072403644527,20.433936697037726,0.0,16.34714935763018,0.0,24.52072403644527,8.17357467881509,4.086787339407545,0.0,0.0,0.0,0.0,0.5506849315068493,0.27671232876712326,0.1726027397260274,0.5239775251893369,0.2982768393565794,0.1777456354540837
482014104021,0.816129032258065,0.0387096774193548,0.0408602150537634,0.104301075268817,0.366847099402407,0.19585810006250928,0.3627915528718911,0.07450324766319277,0.2762645914396888,0.0992217898832684,0.3949416342412452,0.2295719844357976,0.4817368110416521,0.19709176460030525,0.20718082322899795,0.11399060112904466,25.7123542496292,32.1404428120365,0.0,6.4280885624073,0.0,9.64213284361095,9.64213284361095,0.0,0.0,9.64213284361095,0.0,0.0,0.5565669700910273,0.2483745123537061,0.19505851755526657,0.6125332552582392,0.21658411226400257,0.17088263247775823
482014104022,0.629407850964737,0.0219560878243513,0.182302062541583,0.149035262807718,0.46903781127855537,0.13954270854306466,0.29741104168348204,0.09400843849489789,0.3124324324324324,0.1913513513513513,0.2691891891891892,0.227027027027027,0.39543020716670807,0.1988812143725132,0.23546384215899346,0.17022473630178533,36.38313555467194,29.10650844373755,2.4255423703114625,4.851084740622925,0.0,7.276627110934387,14.553254221868777,2.4255423703114625,4.851084740622925,4.851084740622925,0.0,0.0,0.5593971631205674,0.2225177304964539,0.21808510638297873,0.5455620762694358,0.27485239537184974,0.17958552835871447
482014105001,0.824316109422492,0.0,0.139209726443769,0.0243161094224924,0.39147478932907565,0.19391175247907624,0.332625438765199,0.08198801942664913,0.2753623188405797,0.2329192546583851,0.3633540372670808,0.1283643892339545,0.4510987046914241,0.21127138060940653,0.22098263246645106,0.11664728223271828,9.146599164201804,6.097732776134535,0.0,0.0,0.0,15.244331940336338,9.146599164201804,0.0,3.0488663880672675,3.0488663880672675,0.0,0.0,0.4952755905511811,0.23070866141732282,0.2740157480314961,0.5834749555268209,0.22959985319145335,0.1869251912817257
482014105002,0.556338028169014,0.0109546165884194,0.262128325508607,0.155712050078247,0.39456310972909087,0.17600307306582516,0.34646914804946427,0.08296466915561959,0.3040345821325649,0.2319884726224784,0.2492795389048991,0.2146974063400576,0.4605014924523006,0.2092869131632238,0.21759138972283829,0.11262020466163741,21.36485155792793,21.36485155792793,0.0,0.0,8.545940623171171,8.545940623171171,17.091881246342343,0.0,0.0,0.0,0.0,0.0,0.5269607843137255,0.23161764705882354,0.24142156862745098,0.5839012498315392,0.22307610666000663,0.1930226435084541
482014105003,0.648233486943164,0.0353302611367127,0.199692780337942,0.0,0.3662455309725771,0.20266810706872962,0.3498489301865184,0.08123743177217496,0.5570652173913043,0.108695652173913,0.1847826086956521,0.1494565217391304,0.4835471108774241,0.20457013407730562,0.20532974720218033,0.10655300784308994,65.37489542055717,38.45582083562186,0.0,7.691164167124372,0.0,19.22791041781093,30.764656668497487,3.845582083562186,0.0,7.691164167124372,0.0,0.0,0.5595463137996219,0.1947069943289225,0.24574669187145556,0.6031923992940721,0.21385396123244083,0.18295363947348725
482014105004,0.712981744421907,0.0527383367139959,0.13894523326572,0.0446247464503043,0.4693407925229535,0.140910695913499,0.3019090554507911,0.08783945611275622,0.2262357414448669,0.2794676806083651,0.2509505703422053,0.2433460076045627,0.39236516276561334,0.19950348502715157,0.2453811643982028,0.16275018780903228,23.460332383920527,10.054428164537368,0.0,0.0,0.0,16.757380274228947,13.405904219383157,3.351476054845789,0.0,0.0,0.0,0.0,0.6377171215880894,0.18982630272952852,0.17245657568238212,0.5430509919277825,0.27991126075771555,0.17703774731450195
482014106001,0.649596774193548,0.15241935483871,0.0959677419354839,0.0895161290322581,0.3796084881538113,0.20016217015744023,0.33746269041451427,0.08276665127423427,0.3325062034739454,0.2890818858560794,0.34863523573201,0.0297766749379652,0.44849844914130826,0.20947827256684637,0.2273960512296545,0.11462722706219104,51.77159335408851,18.82603394694128,4.706508486735319,14.119525460205956,1.5688361622451064,23.5325424336766,37.65206789388255,6.275344648980425,6.275344648980425,1.5688361622451064,1.5688361622451064,0.0,0.4222445898339205,0.15752390538500252,0.420231504781077,0.5881028123643771,0.22856799536124306,0.18332919227437985
482014106002,0.589913187267466,0.139727159983464,0.202563042579578,0.0363786688714345,0.36642832493003924,0.20859364021657337,0.34808135105642724,0.07689668379696012,0.368125,0.22375,0.2675,0.140625,0.46171260459234115,0.21139940029481355,0.2215304334875692,0.1053575616252761,73.65955966448367,8.184395518275963,5.456263678850642,2.728131839425321,0.0,21.82505471540257,19.09692287597725,5.456263678850642,2.728131839425321,0.0,2.728131839425321,0.0,0.435565154787617,0.21814254859611232,0.3462922966162707,0.5910532278353818,0.22232948236882288,0.18661728979579534
482014107011,0.46043771043771,0.117845117845118,0.223063973063973,0.095959595959596,0.43520166827363627,0.16759981116085146,0.30875462349695226,0.08844389706856014,0.35,0.0935483870967742,0.3983870967741935,0.1580645161290322,0.42770588646927543,0.19912577455335748,0.2276355240285332,0.1455328149488338,32.99515740900753,27.49596450750628,2.749596450750628,32.99515740900753,5.499192901501256,32.99515740900753,5.499192901501256,0.0,8.248789352251883,0.0,2.749596450750628,0.0,0.5906623235613464,0.16503800217155265,0.24429967426710097,0.5713070336884453,0.2489855819196965,0.17970738439185818
482014107012,0.643141153081511,0.0834990059642147,0.0755467196819085,0.197813121272366,0.46033743198079236,0.1521910583220727,0.2931597919776047,0.09431171771953024,0.3403565640194489,0.2560777957860616,0.2690437601296596,0.1345218800648298,0.4138542905290564,0.20112293088964936,0.2253564224360817,0.15966635614521235,28.126507219802008,18.751004813201337,0.0,4.687751203300334,0.0,42.18976082970301,32.814258423102345,0.0,4.687751203300334,0.0,0.0,0.0,0.5807407407407408,0.21925925925925926,0.2,0.5636734729463628,0.25734623342670887,0.1789802936269284
482014107013,0.778041074249605,0.0197472353870458,0.128751974723539,0.0734597156398104,0.42401942352185173,0.17700648411096623,0.3212024447570941,0.07777164761008806,0.4803695150115473,0.2321016166281755,0.1200923787528868,0.1674364896073903,0.4702395719579053,0.20103887307690269,0.20899108395837038,0.11973047100682158,0.0,0.0,10.109399080823884,5.054699540411942,5.054699540411942,15.164098621235826,0.0,0.0,5.054699540411942,0.0,0.0,0.0,0.5621761658031088,0.17487046632124353,0.26295336787564766,0.6037859493590023,0.21323166183807019,0.18298238880292736
482014107014,0.805914972273567,0.0,0.0850277264325323,0.0,0.4439112953012255,0.1574778158080516,0.31125508038662836,0.08735580850409455,0.2751322751322751,0.1957671957671957,0.164021164021164,0.365079365079365,0.41925160759767466,0.20393185303076705,0.23338660561919983,0.1434299337523586,46.223315311861214,19.80999227651195,0.0,13.206661517674632,0.0,0.0,26.413323035349265,0.0,3.301665379418658,3.301665379418658,0.0,0.0,0.5608628659476117,0.22650231124807396,0.21263482280431434,0.553871057964479,0.2623059175121482,0.18382302452337285
482014107021,0.671137339055794,0.135729613733906,0.119635193133047,0.0504291845493562,0.4110186271269653,0.1853081894927355,0.32137190389636877,0.08230127948393028,0.508500772797527,0.1893353941267388,0.2511591962905719,0.0510046367851622,0.46018061070699057,0.19786467035319022,0.21348227532970898,0.12847244361011026,7.327034947450507,5.49527621058788,1.8317587368626267,9.158793684313132,9.158793684313132,31.13989852666465,5.49527621058788,3.663517473725253,3.663517473725253,1.8317587368626267,0.0,0.0,0.5723781388478582,0.14180206794682423,0.2858197932053176,0.5953830420016958,0.23008254110674084,0.17453441689156335
482014107022,0.446902654867257,0.163716814159292,0.205752212389381,0.168141592920354,0.46845525009624855,0.14087606894936713,0.2915117389697849,0.09915694198459955,0.4534883720930232,0.2829457364341085,0.1472868217054263,0.1162790697674418,0.39032002799860727,0.20817759025528318,0.23465095562093136,0.16685142612517823,8.007612925401602,5.338408616934402,0.0,0.0,0.0,2.669204308467201,0.0,0.0,5.338408616934402,16.015225850803205,0.0,0.0,0.539906103286385,0.18309859154929578,0.27699530516431925,0.5272380228911242,0.29849620883479855,0.17426576827407725
482014108001,0.823248407643312,0.0151273885350318,0.053343949044586,0.0,0.49749122619003083,0.13066184436462283,0.2735899439078468,0.09825698553749958,0.3112480739599383,0.1617873651771957,0.1987673343605547,0.3281972265023112,0.3726957971473804,0.19474020206976964,0.24196956767026648,0.19059443311258356,14.622418799484086,26.320353839071355,0.0,8.773451279690452,5.848967519793635,11.69793503958727,11.69793503958727,0.0,2.9244837598968174,0.0,0.0,0.0,0.6230440967283073,0.1806543385490754,0.19630156472261737,0.5382451788504621,0.28747389096095366,0.1742809301885843
482014108002,0.615536537195523,0.0401579986833443,0.21395655036208,0.0710994075049375,0.4736802812258263,0.1417451329288797,0.2904279010692123,0.09414668477608182,0.5078431372549019,0.246078431372549,0.1147058823529411,0.1313725490196078,0.3988276932946374,0.19720282426198618,0.22808580545167975,0.17588367699169674,32.69985639939472,54.49976066565787,5.449976066565787,29.974868366111828,2.724988033282893,38.14983246596051,16.34992819969736,0.0,2.724988033282893,0.0,0.0,0.0,0.5537806176783813,0.18743343982960597,0.25878594249201275,0.5517335401301763,0.27101175210114375,0.17725470776868002
482014108003,0.614748449345279,0.0248104755341144,0.192281185389387,0.112336319779462,0.5014284394001302,0.15047961692910206,0.2515340408891302,0.09655790278163755,0.4479905437352246,0.1382978723404255,0.2742316784869977,0.1394799054373522,0.39710435636250313,0.19893769635059116,0.23483505057959148,0.16912289670731429,9.332494910664645,6.2216632737764295,0.0,9.332494910664645,6.2216632737764295,27.99748473199393,0.0,6.2216632737764295,3.1108316368882147,3.1108316368882147,0.0,0.0,0.5514644351464435,0.20167364016736403,0.24686192468619247,0.5686925006413015,0.2324636260141075,0.19884387334459097
482014109001,0.669310071371927,0.0087232355273592,0.21411578112609,0.107850911974623,0.4731002942225406,0.14967458637464504,0.27913320536788266,0.09809191403493184,0.3347763347763348,0.238095238095238,0.3362193362193362,0.0909090909090909,0.4063518654450793,0.1982286290331699,0.2305939428157309,0.1648255627060198,34.35345854194652,11.451152847315509,0.0,14.313941059144383,0.0,20.03951748280214,17.17672927097326,2.862788211828877,0.0,5.725576423657754,0.0,0.0,0.55,0.2,0.25,0.555230895314331,0.26482499489426375,0.17994410979140535
482014109002,0.76048817696415,0.0526315789473684,0.0846681922196796,0.0922959572845156,0.4521438405887061,0.15172688995064462,0.3038509197685701,0.09227834969207913,0.22568093385214,0.1763942931258106,0.2866407263294422,0.311284046692607,0.4267724583140445,0.20456210296190025,0.22041083391431476,0.1482546048097405,18.303972187111285,12.202648124740858,0.0,6.101324062370429,6.101324062370429,6.101324062370429,12.202648124740858,0.0,0.0,12.202648124740858,0.0,0.0,0.596745027124774,0.19891500904159132,0.20433996383363473,0.5824604092840472,0.23285708710650918,0.1846825036094437
482014109003,0.445686900958466,0.0,0.073482428115016,0.416932907348243,0.43480899467131207,0.15741524717040453,0.30916270131059076,0.09861305684769268,0.2482269503546099,0.2872340425531915,0.1879432624113475,0.2765957446808511,0.4342211526995124,0.2002962695456469,0.21158713084660055,0.15389544690824022,42.54274945169414,18.9078886451974,0.0,33.08880512909544,0.0,14.180916483898049,14.180916483898049,0.0,4.726972161299349,0.0,0.0,0.0,0.5777310924369747,0.23529411764705882,0.1869747899159664,0.5810093805686679,0.24389940586893105,0.175091213562401
482014110001,0.824582338902148,0.0,0.0447494033412888,0.0894988066825776,0.5210953560751631,0.12407508577074755,0.2585640664202932,0.09626549173379614,0.1669565217391304,0.1530434782608695,0.2869565217391304,0.3930434782608695,0.3578670982091184,0.1823272352200712,0.2246924833252238,0.2351131832455867,13.19882542486387,46.19588898702354,4.399608474954623,15.39862966234118,2.1998042374773115,15.39862966234118,6.599412712431935,0.0,4.399608474954623,0.0,0.0,0.0,0.40726124704025257,0.367008681925809,0.22573007103393844,0.5167786029956103,0.31872158370699066,0.16449981329739902
482014110002,0.606721162579473,0.0249772933696639,0.0985467756584923,0.166212534059946,0.540490502063543,0.11656586247091529,0.239233138934447,0.10371049653109468,0.4532535527299925,0.1899775617053103,0.2640239341810022,0.0927449513836948,0.35246350618792227,0.18928047909058368,0.24056216607620226,0.21769384864529182,26.505018181027367,53.010036362054734,2.945002020114152,8.835006060342456,0.0,41.23002828159813,0.0,8.835006060342456,2.945002020114152,0.0,0.0,0.0,0.46160064672594986,0.27081649151172194,0.2675828617623282,0.5147772845803262,0.30629777661189583,0.1789249388077778
482014110003,0.720123361603701,0.0223592906707787,0.125674633770239,0.121048573631457,0.48126207191446113,0.14273094430758743,0.27438314847329454,0.10162383530465696,0.4641638225255973,0.1433447098976109,0.2434584755403868,0.149032992036405,0.38050894699633353,0.19269120548595342,0.23079680004108202,0.196003047476631,57.4481139032826,30.235849422780312,1.5117924711390156,30.235849422780312,1.5117924711390156,40.81839672075342,15.117924711390156,3.023584942278031,1.5117924711390156,1.5117924711390156,0.0,0.0,0.44552058111380144,0.2744148506860371,0.2800645682001614,0.5371945772078117,0.2954858104580338,0.16731961233415452
482014111001,0.81578947368421,0.0,0.184210526315789,0.0,0.5305469678330119,0.10201583415403458,0.29016089806636347,0.07727629994658995,0.0864440078585461,0.1493123772102161,0.1296660117878192,0.6345776031434185,0.3549622572088331,0.1735102382107192,0.20262266400707113,0.26890484057337644,0.0,1.2880251932677282,0.0,0.0,1.2880251932677282,2.5760503865354565,0.0,0.0,0.0,1.2880251932677282,0.0,0.0,0.3963083604777416,0.5483170466883822,0.05537459283387622,0.5019844029205462,0.35644865151635385,0.14156694556309993
482014111002,0.330889092575619,0.17781851512374,0.0907424381301558,0.350137488542621,0.47817745031146425,0.13046597682745525,0.2932880082982683,0.09806856456281222,0.2097902097902098,0.1934731934731934,0.3123543123543124,0.2843822843822843,0.38079247962130797,0.18640094149282352,0.21863294178914874,0.21417363709671983,5.095357673166287,10.190715346332574,5.095357673166287,15.286073019498865,5.095357673166287,20.38143069266515,0.0,10.190715346332574,0.0,0.0,0.0,0.0,0.4165497896213184,0.45021037868162694,0.1332398316970547,0.5231482375296276,0.31882033425670764,0.1580314282136648
482014111003,0.564308681672026,0.0755627009646302,0.155948553054662,0.204180064308682,0.5507749692475128,0.1103601149410778,0.23889981091886292,0.0999651048925466,0.2354048964218455,0.0696798493408663,0.2749529190207156,0.4199623352165725,0.3369186995838637,0.17978189650156506,0.23658725588817464,0.2467121480263966,2.749893550726856,16.49936130436113,2.749893550726856,0.0,5.499787101453711,0.0,8.249680652180565,5.499787101453711,2.749893550726856,0.0,0.0,0.0,0.422283356258597,0.4470426409903714,0.13067400275103164,0.5024340002674115,0.32749153943728804,0.17007446029530046
482014112001,0.815718157181572,0.0,0.102981029810298,0.0668473351400181,0.6376729341358512,0.07043363326285468,0.20511674730211646,0.08677668529917773,0.1738095238095238,0.1833333333333333,0.1452380952380952,0.4976190476190476,0.276752927273377,0.16360116918115772,0.21261384512862952,0.3470320584168358,0.0,0.0,0.0,0.0,0.0,0.0,0.3907512372520207,0.0,0.0,1.172253711756062,0.0,0.0,0.33603707995365006,0.5724217844727694,0.09154113557358054,0.4252619455275264,0.4405038720222869,0.13423418245018676
482014112002,0.882198952879581,0.0,0.0445026178010471,0.0667539267015707,0.5357222725687846,0.09157820442103873,0.2890818226648758,0.08361770034530082,0.2007722007722007,0.0772200772200772,0.1119691119691119,0.61003861003861,0.3290500212842865,0.17888259418833508,0.21667763387892872,0.27538975064844967,0.0,0.0,0.0,0.0,1.0634968343223932,0.0,0.0,0.0,0.0,3.1904905029671795,0.0,0.0,0.3223570190641248,0.6308492201039861,0.04679376083188908,0.49335418094658595,0.373527928554348,0.13311789049906608
482014113001,0.655640373197625,0.0072094995759117,0.11704834605598,0.139100932994063,0.4706550144559176,0.13448926043972226,0.29778208034215353,0.09707364476220663,0.2274096385542168,0.2906626506024096,0.2545180722891566,0.2274096385542168,0.37736034937062196,0.20018815784684296,0.23552279852840166,0.1869286942541334,11.198124355466168,12.317936791012784,6.7188746132797,48.15193472850452,2.2396248710932336,40.3132476796782,7.8386870488263165,0.0,2.2396248710932336,0.0,0.0,0.0,0.3571934798015592,0.36073706591070165,0.2820694542877392,0.5005262509773222,0.33186195259693085,0.16761179642574708
482014113002,0.249106078665077,0.154946364719905,0.252681764004768,0.34326579261025,0.43781641605672567,0.15231154353464776,0.306655832375363,0.10321620803326356,0.2019607843137255,0.2549019607843137,0.4784313725490196,0.0647058823529411,0.40074148190732395,0.20211872831003763,0.23154279623154467,0.16559699355109367,13.70674797353094,37.69355692721008,0.0,3.426686993382735,0.0,27.41349594706188,3.426686993382735,0.0,0.0,0.0,0.0,0.0,0.37153419593345655,0.3031423290203327,0.32532347504621073,0.5201343366027333,0.29789628008231955,0.18196938331494703
482014113003,0.730471498944405,0.0422237860661506,0.128782547501759,0.0605207600281492,0.5554937508616877,0.10784188306891297,0.22767325549623668,0.10899111057316258,0.3654524089306698,0.1985898942420681,0.2009400705052879,0.2350176263219741,0.3229885119962154,0.1799768436257369,0.23882575547161009,0.2582088889064376,43.04165442636781,70.43179815223824,11.73863302537304,31.303021400994773,7.825755350248693,27.390143725870427,39.12877675124346,3.9128776751243466,7.825755350248693,0.0,0.0,0.0,0.3298045602605863,0.31107491856677527,0.35912052117263843,0.4568249049786178,0.36975366582470665,0.17342142919667558
482014114001,0.889290882778582,0.012301013024602,0.0926193921852388,0.0,0.536134963531204,0.11391030712295788,0.24612723267736963,0.10382749666846827,0.2523364485981308,0.1619937694704049,0.0934579439252336,0.4922118380062305,0.3356112814643588,0.1848300474765356,0.2344924217901567,0.245066249268949,10.265284349559607,29.3293838558846,0.0,7.332345963971149,2.9329383855884594,10.265284349559607,1.4664691927942295,0.0,0.0,0.0,0.0,0.0,0.34434434434434436,0.5695695695695696,0.08608608608608609,0.4834950965523431,0.353532662499094,0.16297224094856297
482014114002,0.925714285714286,0.0,0.0571428571428571,0.0171428571428571,0.5860985143318774,0.09982627688839271,0.22394723566289418,0.0901279731168357,0.0288065843621399,0.0,0.0946502057613168,0.8765432098765432,0.3125939884451113,0.1684776237485727,0.21386680072839365,0.3050615870779224,0.0,1.6948230272151534,0.0,0.0,0.0,1.6948230272151534,1.6948230272151534,0.0,1.6948230272151534,3.389646054430307,0.0,0.0,0.4033485540334855,0.5540334855403348,0.0426179604261796,0.49211836467134745,0.36569160790470207,0.14219002742395037
482014114003,0.95467032967033,0.0,0.0453296703296703,0.0,0.5779843797712306,0.10377073563517233,0.2201660361087986,0.09807884848479852,0.1232876712328767,0.0376712328767123,0.2568493150684932,0.5821917808219178,0.3181635121996615,0.1773771325321525,0.2301928381044383,0.27426651716374767,8.500868037386079,0.0,0.0,4.250434018693039,0.0,2.12521700934652,0.0,0.0,2.12521700934652,2.12521700934652,0.0,0.0,0.40924092409240925,0.5181518151815182,0.07260726072607261,0.4855776353142126,0.3536566776764711,0.16076568700931645
482014115011,0.635995583364004,0.0758189179241811,0.19101950680898,0.0673536989326463,0.4678183079639374,0.14457974683722297,0.28127556582265256,0.10632637937618701,0.3903654485049834,0.2596899224806202,0.2685492801771871,0.0813953488372093,0.3828366004666406,0.19739912586686606,0.23024113155731107,0.18952314210918234,42.00322598559536,28.63856317199684,3.818475089599578,66.82331406799261,3.818475089599578,24.82008808239726,7.636950179199156,1.909237544799789,5.727712634399367,0.0,0.0,0.0,0.48332284455632474,0.23348017621145375,0.28319697923222154,0.531264575155075,0.29793178310833496,0.17080364173659013
482014115012,0.661042369703787,0.078740157480315,0.123359580052493,0.136857892763405,0.49839863772478393,0.12928315218648265,0.2494766469027304,0.12284156318600299,0.2434570906877662,0.172854534388314,0.3761412051125989,0.2075471698113207,0.3668427772511693,0.19254373641305148,0.23176609784948835,0.20884738848629092,14.003518102650425,5.251319288493908,1.7504397628313029,26.256596442469544,0.0,21.005277153975637,3.5008795256626057,3.5008795256626057,1.7504397628313029,1.7504397628313029,0.0,0.0,0.3646055437100213,0.36886993603411516,0.26652452025586354,0.5213516552207504,0.29917798820647934,0.17947035657277033
482014115013,0.517564402810304,0.0117096018735363,0.0754098360655738,0.395316159250585,0.5548425413275097,0.10190415206982617,0.23148904038380938,0.1117642662188548,0.3567625133120341,0.4004259850905219,0.0947816826411075,0.1480298189563365,0.3259270824051445,0.18557742649531347,0.23334372893521155,0.25515176216433055,16.7627133696087,52.68281344734162,0.0,19.15738670812423,4.789346677031057,21.55206004663976,7.184020015546586,2.3946733385155285,0.0,0.0,0.0,0.0,0.41560975609756096,0.33658536585365856,0.24780487804878049,0.4751306380873329,0.35578205983291855,0.1690873020797485
482014115021,0.931326434619003,0.0,0.0094073377234242,0.0592662276575729,0.4966400953577937,0.13331416847273117,0.27138956384033014,0.09865617232914502,0.2631578947368421,0.3413533834586467,0.2796992481203008,0.1157894736842105,0.3704946051177019,0.19438510520190408,0.2329047594358781,0.20221553024451605,19.300672676580376,13.510470873606264,1.9300672676580377,27.02094174721253,3.8601345353160754,27.02094174721253,17.37060540892234,5.790201802974114,3.8601345353160754,1.9300672676580377,0.0,0.0,0.43587174348697394,0.3156312625250501,0.24849699398797595,0.52382398706233,0.306754364776787,0.1694216481608829
482014115022,0.802768166089965,0.0294117647058824,0.0328719723183391,0.134948096885813,0.5904984911022619,0.09323257325614082,0.21855636472076836,0.09771257092082883,0.303030303030303,0.2589531680440771,0.2947658402203856,0.1432506887052341,0.30570302833706375,0.1739119258417739,0.22552221168004952,0.2948628341411128,10.435338579875,27.131880307675004,2.0870677159750004,22.957744875725005,4.174135431950001,18.783609443775003,14.609474011825002,2.0870677159750004,2.0870677159750004,0.0,0.0,0.0,0.4074074074074074,0.27314814814814814,0.3194444444444444,0.4721461494128609,0.3747874375885612,0.15306641299857804
482014115023,0.344788087056128,0.11340206185567,0.52348224513173,0.0183276059564719,0.40367406303666575,0.16399910700926515,0.3437845162196995,0.08854231373436948,0.4921052631578947,0.1684210526315789,0.2078947368421053,0.131578947368421,0.4094444093259115,0.21535892623872796,0.23969915210581205,0.13549751232954863,19.86008014324548,24.273431286188917,11.033377857358598,17.653404571773756,2.2066755714717194,50.753538143849546,2.2066755714717194,2.2066755714717194,2.2066755714717194,0.0,0.0,0.0,0.4441489361702128,0.20877659574468085,0.3470744680851064,0.537351928319535,0.29313600557400854,0.16951206610645653
482014115024,0.5625,0.0073529411764705,0.144607843137255,0.251225490196078,0.4642282182636911,0.14194808586677388,0.28550239974895947,0.10832129612057556,0.1899679829242262,0.3713980789754535,0.2614727854855923,0.1771611526147278,0.3870964580781869,0.1996885436797648,0.22698530291228303,0.1862296953297652,13.216492225147164,23.789686005264898,10.573193780117732,37.00617823041206,0.0,34.36287978538263,7.9298953350882995,0.0,18.50308911520603,2.643298445029433,0.0,0.0,0.45359477124183006,0.23529411764705882,0.3111111111111111,0.5304402937733997,0.296830745085606,0.17272896114099423
