GEOID,white,black,asian,hispanic,white_inflow,black_inflow,hispanic_inflow,asian_inflow,Under $50K,$50K - $100K,$100K - $200K,Over $200K,Under $50K_inflow,$50K - $100K_inflow,$100K - $200K_inflow,Over $200K_inflow,Food,Shopping,Work,Health,Religious,Service,Entertainment,Grocery,Education,Arts/Museum,Transportation,Sports,LATITUDE,LONGITUDE,total_population
250251010015,0.0172811059907834,0.7338709677419355,0.0,0.195852534562212,0.0,0.0,0.0,0.0,0.4063492063492063,0.4285714285714285,0.0571428571428571,0.1079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2692303,-71.1013791,4423
250251010016,0.0471641791044776,0.764179104477612,0.0,0.1367164179104477,0.1147793772685815,0.6451011345708212,0.2095539910969211,0.0305654970636762,0.4410569105691057,0.1869918699186991,0.282520325203252,0.089430894308943,0.5579159770364749,0.1909450657690803,0.1929534693551085,0.0581854878393362,0.0,0.0,0.0,2.715105745986519,5.430211491973038,0.0,8.145317237959558,0.0,0.0,5.430211491973038,0.0,0.0,42.2732562,-71.0983009,7839
250251010021,0.075187969924812,0.3868003341687552,0.0,0.4302422723475355,0.1481404106820061,0.5695448118053792,0.2313079976327699,0.0510067798798448,0.6876513317191283,0.0653753026634382,0.2469733656174334,0.0,0.556113731420245,0.1934307560510307,0.1917227606854263,0.058732751843298,0.0,10.368222834983802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2759023,-71.0799263,4491
250251010022,0.0329958755155605,0.8815148106486689,0.0,0.0614923134608174,0.1412417832621354,0.6241719693017204,0.1983320435501178,0.0362542038860263,0.6234042553191489,0.1414893617021276,0.1489361702127659,0.0861702127659574,0.5489715785429138,0.1941890000868679,0.1918322343299023,0.0650071870403159,0.0,1.8344034189235847,0.0,0.0,1.8344034189235847,3.6688068378471694,0.0,0.0,0.0,1.8344034189235847,0.0,0.0,42.2741598,-71.084906,11277
250251010023,0.0300214438884917,0.856325947105075,0.0192994996426018,0.0814867762687634,0.1177339786199462,0.6379094937149401,0.2132353853848837,0.03112114228023,0.5878070973612375,0.2711555959963603,0.1410373066424022,0.0,0.55257033867172,0.2063846942993911,0.1920779809676187,0.0489669860612701,13.903827867304091,11.58652322275341,2.317304644550682,4.634609289101364,11.58652322275341,16.221132511854776,2.317304644550682,0.0,4.634609289101364,4.634609289101364,4.634609289101364,0.0,42.2745082,-71.0894017,12942
250251011011,0.0296465222348916,0.5678449258836944,0.0,0.4025085518814139,0.1110292887610905,0.6348229914794669,0.224839523148175,0.0293081966112673,0.68359375,0.1796875,0.13671875,0.0,0.5859560607281594,0.1936471385434412,0.1747649504367911,0.0456318502916082,14.689798656928048,14.689798656928048,0.0,14.689798656928048,44.06939597078414,14.689798656928048,0.0,0.0,0.0,0.0,0.0,0.0,42.2856638,-71.0940345,3405
250251011012,0.0082304526748971,0.9245541838134432,0.0,0.0548696844993141,0.1086144345618631,0.6301421407294352,0.2258997475375488,0.0353436771711527,0.5918854415274463,0.2840095465393795,0.1241050119331742,0.0,0.5827984070691093,0.1938869961378128,0.1802907860498765,0.0430238107432014,0.0,7.038938454351285,0.0,0.0,7.038938454351285,7.038938454351285,0.0,0.0,7.038938454351285,7.038938454351285,0.0,0.0,42.2824133,-71.094176,6117
250251011013,0.0,0.9013524264120922,0.0,0.0787589498806682,0.1211921022072477,0.6395763662827699,0.2114173694718945,0.0278141620380878,0.576837416481069,0.2249443207126948,0.1492204899777283,0.0489977728285077,0.5612086383587221,0.1961630997316427,0.190568729948958,0.0520595319606772,5.896192236340433,0.0,0.0,0.0,23.58476894536173,29.480961181702163,0.0,0.0,0.0,0.0,0.0,0.0,42.2816719,-71.096262,7731
250251011021,0.0,0.9542566709021602,0.0,0.0266836086404066,0.099768798056629,0.6465959246157057,0.2248683203107362,0.0287669570169288,0.5350553505535055,0.3357933579335793,0.07380073800738,0.055350553505535,0.5882776232015269,0.1987227626348006,0.1711737139763912,0.0418259001872812,96.30432883183938,0.0,0.0,12.038041103979925,24.07608220795985,0.0,0.0,12.038041103979925,0.0,0.0,0.0,0.0,42.2824617,-71.0897987,3855
250251011022,0.0066225165562913,0.8305739514348786,0.0,0.16280353200883,0.0917722733302648,0.6566899174201093,0.2235883528590299,0.0279494563905958,0.6452830188679245,0.220754716981132,0.1339622641509434,0.0,0.5879103863732209,0.1951459656730192,0.1760125694763579,0.0409310784774017,12.42418071348343,12.42418071348343,0.0,0.0,49.69672285393372,18.636271070225146,6.212090356741715,6.212090356741715,0.0,0.0,0.0,0.0,42.2795081,-71.0913701,10030
250251011023,0.0167130919220055,0.7743732590529248,0.0,0.1532033426183844,0.1049569373006537,0.6462211101818232,0.2143881986149141,0.034433753902609,0.5637982195845698,0.1632047477744807,0.2729970326409495,0.0,0.5779143108709605,0.1907099640344565,0.1858614505228502,0.0455142745717327,0.0,6.074814819918144,0.0,0.0,0.0,18.22444445975443,6.074814819918144,0.0,12.149629639836288,0.0,0.0,0.0,42.2774499,-71.0901159,5475
250251011024,0.040276903713027,0.7086217747010699,0.0232850849590937,0.2133417243549402,0.1015878390247228,0.6589304012084228,0.2107302087692346,0.0287515509976195,0.7416829745596869,0.0254403131115459,0.1819960861056751,0.0508806262230919,0.5812235695553244,0.184070263469361,0.1837980679454122,0.0509080990299022,6.556056163108527,6.556056163108527,0.0,0.0,0.0,13.112112326217051,0.0,0.0,0.0,0.0,0.0,0.0,42.2774994,-71.0960673,7699
250251102011,0.1341752170481452,0.4747434885556432,0.0082872928176795,0.3468823993685872,0.215169235394323,0.458227264454253,0.2956422521491499,0.030961248002274,0.5794701986754967,0.2262693156732891,0.1401766004415011,0.054083885209713,0.5057927808584426,0.2148390322396898,0.218087970809271,0.0612802160925966,17.230890259995814,5.743630086665272,0.0,0.0,5.743630086665272,17.230890259995814,5.743630086665272,2.871815043332636,0.0,0.0,0.0,0.0,42.280496,-71.1170508,8012
250251103011,0.1554054054054054,0.4707207207207207,0.009009009009009,0.3378378378378378,0.1492368628921815,0.5463416947596593,0.2718863817779527,0.0325350605702062,0.4513457556935817,0.3623188405797101,0.1490683229813664,0.0372670807453416,0.5632660680620993,0.1952004129050963,0.1909415036948512,0.050592015337953,19.181160294589205,26.37409540506016,2.3976450368236506,2.3976450368236506,2.3976450368236506,16.783515257765554,0.0,2.3976450368236506,4.795290073647301,2.3976450368236506,0.0,0.0,42.2849321,-71.1124095,6320
250251103012,0.6155589123867069,0.1080060422960725,0.0302114803625377,0.2137462235649546,0.2742694372561197,0.412254391915907,0.2770641308497796,0.0364120399781935,0.3079847908745247,0.1844106463878327,0.3821292775665399,0.1254752851711026,0.4935575779792849,0.2058623933925643,0.2338455206665444,0.0667345079616064,0.0,0.0,0.0,2.494651155159445,0.0,4.989302310318891,2.494651155159445,2.494651155159445,0.0,0.0,0.0,0.0,42.288754,-71.1141806,2216
250251104011,0.1497218007081436,0.199291856348002,0.0409711684370258,0.5918057663125948,0.2959730245733143,0.3609040957517536,0.3039250001913927,0.0391978794835393,0.5194444444444445,0.2972222222222222,0.1833333333333333,0.0,0.4901354008511296,0.2206293598855616,0.2231085298716807,0.066126709391628,0.0,0.0,0.0,0.0,9.357990080782756,4.678995040391379,4.678995040391379,4.678995040391379,0.0,0.0,0.0,0.0,42.2888903,-71.1221536,7242
250251104012,0.573224043715847,0.3316939890710382,0.0202185792349726,0.0497267759562841,0.3032188960504062,0.3836660414654218,0.273369435316057,0.0397456271681149,0.3742857142857143,0.1771428571428571,0.3042857142857142,0.1442857142857143,0.4824820588035735,0.2022567640002546,0.2405600248181704,0.0747011523780014,9.717215610357965,0.0,0.0,12.956287480477284,9.717215610357965,16.195359350596604,0.0,0.0,6.478143740238642,12.956287480477284,3.239071870119321,0.0,42.2847323,-71.1228293,3025
250251104031,0.1990697674418604,0.1348837209302325,0.0,0.6632558139534884,0.3055516946816493,0.3273172972302313,0.3201034131262058,0.0470275949619134,0.5521235521235521,0.1621621621621621,0.2084942084942085,0.0772200772200772,0.4704181128324194,0.2034840293397397,0.2569345191579076,0.0691633386699331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0249307476935225,6.0249307476935225,0.0,0.0,42.2794335,-71.1225025,2428
250251104032,0.5826558265582655,0.3532068654019873,0.012646793134598,0.051490514905149,0.2625348830757429,0.4545430806504545,0.2479208563018015,0.035001179972001,0.2436548223350254,0.1878172588832487,0.4441624365482233,0.1243654822335025,0.4605236100415401,0.2113536164264307,0.2619297987260198,0.0661929748060095,0.0,0.0,0.0,0.0,4.963477023156332,0.0,0.0,0.0,9.926954046312664,4.963477023156332,0.0,0.0,42.2810783,-71.125624,1576
250251104033,0.5365853658536586,0.2264808362369338,0.0121951219512195,0.2247386759581881,0.3569942790628276,0.3256309142411744,0.2844206694283296,0.0329541372676682,0.25,0.1574074074074074,0.5925925925925926,0.0,0.4086341601918341,0.2063627945358916,0.3059379149765346,0.0790651302957396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219352778405556,0.0,0.0,42.2750974,-71.1243676,2617
250251104034,0.6534466477809254,0.1180358829084041,0.0566572237960339,0.1680830972615675,0.5518527130590807,0.1770498438276646,0.2136656428650439,0.0574318002482105,0.1968911917098445,0.1424870466321243,0.538860103626943,0.121761658031088,0.3208210399736242,0.1911533054742749,0.355506083609641,0.1325195709424597,0.0,4.840404735957453,0.0,0.0,0.0,4.840404735957453,0.0,0.0,0.0,0.0,0.0,0.0,42.2785797,-71.1288922,3718
250251104035,0.524390243902439,0.2195121951219512,0.0,0.1350844277673546,0.3858247248299025,0.3363360850356625,0.2561893307033143,0.0216498594311204,0.25,0.1968085106382978,0.4468085106382978,0.1063829787234042,0.4207619647415546,0.2082493413078717,0.2860555785939273,0.0849331153566463,0.0,0.0,0.0,0.0,4.635327387460214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2757625,-71.1303951,1517
250251105011,0.9430970149253732,0.0027985074626865,0.0139925373134328,0.001865671641791,0.3963846991937149,0.3330433619876164,0.2303030294629844,0.0402689093556843,0.4390243902439024,0.1840354767184035,0.3392461197339246,0.0376940133037694,0.4284799752312997,0.2099937018482364,0.2775216266573307,0.0840046962631329,0.0,0.0,0.0,0.0,0.0,38.95917979450979,0.0,0.0,0.0,0.0,0.0,0.0,42.2839884,-71.1393253,1802
250251105012,0.7234200743494423,0.0587360594795539,0.020817843866171,0.1509293680297397,0.4660872083374405,0.2757414769797343,0.2113861553288704,0.0467851593539548,0.3102253032928942,0.1958405545927209,0.291161178509532,0.2027729636048527,0.4096391393062514,0.1972877862526969,0.27866323112411,0.1144098433169415,3.013944044671148,0.0,0.0,3.013944044671148,0.0,0.0,0.0,0.0,3.013944044671148,3.013944044671148,0.0,0.0,42.280154,-71.1407878,3680
250251105013,0.8507905138339921,0.0148221343873517,0.0,0.1225296442687747,0.482823305435184,0.2241609226197093,0.2571380531435305,0.0358777188015761,0.1475,0.245,0.3825,0.225,0.3783256342268,0.2120168987102416,0.3153035312322432,0.0943539358307151,6.171311180012273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2845369,-71.1448196,2282
250251105021,0.4693158953722334,0.0885311871227364,0.0829979879275654,0.2645875251509054,0.4142725167689622,0.2984688552995335,0.2487717742709738,0.0384868536605303,0.2392550143266475,0.1833810888252149,0.4383954154727794,0.1389684813753581,0.4251759928755326,0.2056559212234939,0.2834026145801252,0.0857654713208482,49.27974606626978,26.87986149069261,13.439930745346304,17.91990766046174,4.479976915115435,13.439930745346304,8.95995383023087,22.39988457557717,0.0,8.95995383023087,0.0,0.0,42.2849835,-71.1327427,3600
250251105022,0.4807881773399015,0.051231527093596,0.0068965517241379,0.4192118226600985,0.3447466268320659,0.343779764485026,0.2727599442345281,0.0387136644483798,0.3964868255959849,0.1844416562107904,0.3274780426599749,0.0915934755332496,0.4568767091581931,0.1998495507959175,0.2680326840191934,0.0752410560266958,12.802336701296609,3.200584175324152,0.0,12.802336701296609,3.200584175324152,6.401168350648304,3.200584175324152,0.0,3.200584175324152,0.0,0.0,0.0,42.2818632,-71.1309263,4399
250251105023,0.5096952908587258,0.3199445983379501,0.0138504155124653,0.1565096952908587,0.3680873865416197,0.3261625053743205,0.2645427782132152,0.0412073298708443,0.5303643724696356,0.0,0.4210526315789473,0.048582995951417,0.4578008795741422,0.1985627938653792,0.2676162972723866,0.0760200292880919,13.455072677199022,26.910145354398043,0.0,0.0,0.0,13.455072677199022,0.0,20.18260901579853,0.0,0.0,0.0,0.0,42.2820293,-71.1359268,1191
250251106011,0.7622114868491681,0.0075147611379495,0.074074074074074,0.0993022007514761,0.4479562101215839,0.2946865067417543,0.2086464333939577,0.048710849742704,0.3469135802469136,0.1654320987654321,0.2728395061728395,0.2148148148148148,0.4323867292373929,0.1857712365511728,0.2819190263247368,0.0999230078866973,0.0,0.0,0.0,0.8990827505804563,2.6972482517413687,4.495413752902282,0.0,0.0,0.0,1.7981655011609126,0.0,0.0,42.2982511,-71.1399775,1565
250251106012,0.753968253968254,0.0088183421516754,0.0952380952380952,0.1155202821869488,0.593501821613911,0.1812187206471149,0.1711822210536819,0.0540972366852922,0.25,0.11,0.396,0.244,0.3672387876019572,0.1781806437604122,0.3173937268330234,0.1371868418046071,6.611144612972143,0.0,0.0,3.305572306486072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.291445,-71.1428917,1362
250251106071,0.5699333967649858,0.0,0.1389153187440532,0.2026641294005708,0.5372481705465473,0.139165772076849,0.2503893481310646,0.0731967092455389,0.2144522144522144,0.1794871794871795,0.3962703962703963,0.2097902097902098,0.3427198183881269,0.1968619547361022,0.3252791234433146,0.1351391034324562,0.0,6.457764663509026,0.0,6.457764663509026,6.457764663509026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2907944,-71.13624,1740
250251106072,0.8560224089635854,0.0,0.0100840336134453,0.1338935574229691,0.5679472595354088,0.2085051299197235,0.1780763457844699,0.0454712647603978,0.1424460431654676,0.2316546762589928,0.5611510791366906,0.0647482014388489,0.3514746719153671,0.1991061337426919,0.3238707176432369,0.1255484766987041,0.0,0.0,0.0,25.385000758567426,3.173125094820928,9.519375284462784,3.173125094820928,3.173125094820928,0.0,0.0,0.0,0.0,42.2879227,-71.1411366,3233
250251106073,0.8550247116968699,0.0285557386051619,0.0170236133992311,0.043382756727073,0.4131165216127447,0.2983471384152125,0.2466430167554106,0.0418933232166321,0.1839799749687108,0.3642052565707134,0.3229036295369211,0.1289111389236545,0.4192646473681448,0.2106070165981354,0.2833123305605762,0.0868160054731436,17.434541446940454,14.943892668806104,2.490648778134351,2.490648778134351,14.943892668806104,4.981297556268702,4.981297556268702,4.981297556268702,2.490648778134351,2.490648778134351,2.490648778134351,0.0,42.2891073,-71.130438,2609
250251106074,0.948919449901768,0.024557956777996,0.0,0.0265225933202357,0.5354883586942935,0.2457185527513051,0.166991283649325,0.0518018049050765,0.144927536231884,0.2427536231884058,0.4927536231884058,0.1195652173913043,0.369230908796664,0.1975012796414969,0.3078517205505743,0.1254160910112646,6.885981135508628,3.442990567754314,0.0,6.885981135508628,0.0,3.442990567754314,3.442990567754314,3.442990567754314,0.0,3.442990567754314,0.0,0.0,42.2941507,-71.1327901,720
250251201031,0.7856371490280778,0.0232181425485961,0.0620950323974082,0.0745140388768898,0.4579840270095627,0.2515899396915949,0.2336598843512559,0.0567661489475864,0.1574074074074074,0.1322751322751322,0.3544973544973545,0.3558201058201058,0.4124769245669018,0.195943370855789,0.2665887966015828,0.1249909079757262,36.80139857564487,8.49263044053343,0.0,11.323507254044571,0.0,2.830876813511144,11.323507254044571,2.830876813511144,0.0,0.0,0.0,0.0,42.3117567,-71.1182632,2421
250251201041,0.9589257503949448,0.0,0.0,0.0173775671406003,0.3722773932691977,0.304800952092537,0.2693184551583535,0.0536031994799117,0.1304347826086956,0.3304347826086956,0.4405797101449275,0.0985507246376811,0.4668800024797268,0.2155393682203007,0.238009133276718,0.0795714960232545,0.0,9.04463583059171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3039716,-71.1172405,488
250251201042,0.3938223938223938,0.2213642213642213,0.1029601029601029,0.22007722007722,0.3053765211594554,0.3597813861845793,0.2804359799429519,0.0544061127130133,0.4681528662420382,0.2292993630573248,0.2165605095541401,0.0859872611464968,0.5385655380044098,0.1836637365784977,0.2069544777530188,0.0708162476640737,0.0,0.0,0.0,0.0,11.75213988423229,23.50427976846458,0.0,0.0,11.75213988423229,0.0,0.0,0.0,42.3055108,-71.1171303,1931
250251201051,0.7729336966394187,0.0408719346049046,0.1017257039055404,0.0445049954586739,0.4162876058162871,0.308577097523951,0.2151397081664925,0.0599955884932692,0.0779220779220779,0.0995670995670995,0.354978354978355,0.4675324675324675,0.4414771647540689,0.189395683819996,0.2545845948110433,0.1145425566148916,0.0,0.0,0.0,3.806104674724685,1.268701558241562,0.0,0.0,1.268701558241562,5.074806232966248,0.0,0.0,0.0,42.3052628,-71.1322017,1279
250251201052,0.8795761078998073,0.0472061657032755,0.02504816955684,0.0221579961464354,0.5467531009845795,0.2363241434441533,0.1730505569560226,0.0438721986152444,0.2631578947368421,0.0394736842105263,0.3508771929824561,0.3464912280701754,0.3682896984598769,0.2023056575216474,0.2852087153789271,0.1441959286395484,0.0,1.9156786997034847,0.0,5.747036099110455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3094919,-71.1273252,610
250251201053,0.8420107719928187,0.0323159784560143,0.0269299820466786,0.0843806104129264,0.4957559767109604,0.2543221188579575,0.1874989590496722,0.0624229453814098,0.1934306569343065,0.1131386861313868,0.4452554744525547,0.2481751824817518,0.4085288784097192,0.1938612947152581,0.2826181950219337,0.1149916318530888,0.0,0.0,0.0,1.8847203983396803,3.7694407966793606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3159332,-71.1260125,799
250251202011,0.5020949720670391,0.1759776536312849,0.0572625698324022,0.2325418994413408,0.3307966414292324,0.3361424963861791,0.2622511455723985,0.0708097166121898,0.3138211382113821,0.216260162601626,0.3951219512195122,0.0747967479674796,0.5020201059031266,0.1970288920647734,0.2244306463119527,0.0765203557201472,13.182991647285547,13.182991647285547,0.0,0.0,0.0,6.591495823642774,0.0,6.591495823642774,0.0,0.0,0.0,0.0,42.3047434,-71.112992,2503
250251202012,0.4449000512557662,0.1922091235263967,0.0292157867760123,0.3065094823167606,0.2667262162082745,0.4165867001062456,0.2727499290902553,0.0439371545952244,0.477728285077951,0.1804008908685968,0.2383073496659243,0.1035634743875278,0.5345946836254484,0.1889581843294053,0.2077852173681328,0.0686619146770135,9.237895867908346,15.396493113180576,3.079298622636116,9.237895867908346,0.0,12.317194490544464,9.237895867908346,0.0,9.237895867908346,3.079298622636116,0.0,0.0,42.306865,-71.1058089,5117
250251202013,0.5526315789473685,0.1398026315789473,0.100328947368421,0.1595394736842105,0.2676819989882949,0.4358129856177055,0.2459064831803094,0.05059853221369,0.2943037974683544,0.2278481012658227,0.360759493670886,0.1170886075949367,0.50454893424782,0.2037672444730151,0.2215840068042621,0.0700998144749028,4.115174174447996,8.230348348895992,0.0,0.0,0.0,20.57587087223998,8.230348348895992,0.0,0.0,4.115174174447996,0.0,0.0,42.3031326,-71.1088996,3286
250251203011,0.4093567251461988,0.0506822612085769,0.027940220922677,0.49317738791423,0.2484577665301676,0.3935247179632777,0.3079784914738683,0.0500390240326862,0.2673076923076923,0.1,0.5211538461538462,0.1115384615384615,0.5231309230742744,0.1770809315528992,0.2322504826195427,0.0675376627532834,14.115543846714267,7.057771923357134,0.0,7.057771923357134,0.0,35.288859616785665,0.0,0.0,7.057771923357134,7.057771923357134,0.0,0.0,42.3164418,-71.1014314,2274
250251203012,0.2700369913686806,0.3218249075215783,0.0135635018495684,0.3945745992601726,0.2642742335888111,0.3928522262376056,0.2810141476701231,0.0618593925034602,0.4847775175644028,0.1733021077283372,0.3419203747072599,0.0,0.5285620646164444,0.1790030286613699,0.2340984922566851,0.0583364144655004,0.0,12.277844495104846,0.0,12.277844495104846,0.0,49.11137798041938,0.0,12.277844495104846,12.277844495104846,12.277844495104846,0.0,0.0,42.3127514,-71.0989754,3116
250251203013,0.4785276073619632,0.1451942740286298,0.0272665303340149,0.27266530334015,0.2981510398504546,0.3769070766459659,0.2730822081397703,0.0518596753638089,0.3273453093812375,0.2654690618762475,0.281437125748503,0.1257485029940119,0.5195301716367732,0.1839636232524204,0.2206108157535495,0.0758953893572568,5.010550301141887,0.0,0.0,20.042201204567547,10.021100602283774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3095872,-71.1010649,4261
250251203014,0.4990059642147117,0.123923127899271,0.0609675281643472,0.2352551358515573,0.3656063827323123,0.3011190789660311,0.2809887307264613,0.0522858075751953,0.2405498281786941,0.2852233676975945,0.2869415807560137,0.1872852233676976,0.4539045004481668,0.1975005593545175,0.2542076380411057,0.0943873021562099,21.28554746962227,0.0,8.514218987848908,0.0,8.514218987848908,25.54265696354673,21.28554746962227,8.514218987848908,4.257109493924454,0.0,0.0,0.0,42.3130397,-71.1040195,3341
250251204001,0.7891332470892626,0.0543337645536869,0.0698576972833117,0.0426908150064683,0.3980788314303643,0.3341877950510945,0.2225278817040415,0.0452054918144994,0.2089947089947089,0.1137566137566137,0.4126984126984127,0.2645502645502645,0.4159671088469908,0.1868410830188213,0.2735719261476189,0.123619881986569,0.0,0.0,0.0,0.0,6.089698620410515,6.089698620410515,6.089698620410515,0.0,0.0,6.089698620410515,0.0,0.0,42.3138351,-71.1072474,3408
250251204002,0.5748031496062992,0.0440944881889763,0.1023622047244094,0.1669291338582677,0.4226559054451769,0.2992083089480898,0.2395431531035806,0.0385926325031525,0.243161094224924,0.2583586626139817,0.2948328267477204,0.2036474164133738,0.4257795497019631,0.1870589973024604,0.2508319362570953,0.1363295167384811,0.0,0.0,0.0,0.0,27.63122387821994,6.907805969554985,0.0,0.0,0.0,0.0,0.0,0.0,42.3097321,-71.1101655,1723
250251204003,0.7058319039451115,0.0274442538593482,0.0334476843910806,0.1157804459691252,0.4349048471431527,0.2758358258531173,0.2294561455015698,0.0598031815021601,0.200354609929078,0.2695035460992908,0.3617021276595745,0.1684397163120567,0.4230968684074971,0.1961379114818339,0.2612493487620236,0.1195158713486454,47.79656960504855,58.41802951728157,0.0,26.55364978058253,10.621459912233012,15.932189868349518,15.932189868349518,10.621459912233012,10.621459912233012,5.310729956116506,0.0,0.0,42.3094092,-71.1133069,749
250251204004,0.7792721518987342,0.0348101265822784,0.0138449367088607,0.1384493670886075,0.4054247480531577,0.2987138729824956,0.2368428294112785,0.059018549553068,0.1148429035752979,0.2621885157096424,0.2968580715059588,0.3261105092091008,0.4186201899381946,0.2093873259164996,0.2545134786003016,0.117479005545004,11.933963721529716,0.0,0.0,27.845915350236005,7.955975814353144,15.911951628706287,0.0,0.0,0.0,0.0,0.0,0.0,42.314868,-71.1115558,3852
250251204005,0.7792760823278921,0.0603264726756564,0.0716820440028389,0.0511000709723208,0.4307046222157399,0.2582442224632526,0.2483949607910854,0.062656194529922,0.5792276964047937,0.1398135818908122,0.1810918774966711,0.099866844207723,0.4372517406638627,0.1969919261085108,0.256642195326228,0.1091141379013982,15.982333447869944,11.986750085902456,0.0,7.991166723934971,3.9955833619674856,27.9690835337724,3.9955833619674856,7.991166723934971,3.9955833619674856,0.0,0.0,0.0,42.3187655,-71.1143066,2480
250251205001,0.5063913470993117,0.0147492625368731,0.0560471976401179,0.4031465093411996,0.302193484336437,0.3617975360708561,0.2696180447853826,0.0663909348073242,0.3469945355191257,0.1502732240437158,0.3579234972677595,0.1448087431693989,0.5480439087791329,0.1727810861364823,0.2047762679447483,0.0743987371396364,10.329924733813964,0.0,0.0,0.0,0.0,0.0,10.329924733813964,30.98977420144189,30.98977420144189,20.659849467627925,0.0,0.0,42.3196403,-71.103523,2347
250251205002,0.4934640522875817,0.0413943355119825,0.0326797385620915,0.4128540305010893,0.2617220520268202,0.3839629898851747,0.2936079951530118,0.0607069629349932,0.24375,0.25625,0.3,0.2,0.5311847935526279,0.1863271535695902,0.2132147362869327,0.0692733165908489,15.714639155063786,15.714639155063786,0.0,15.714639155063786,15.714639155063786,0.0,31.42927831012757,0.0,15.714639155063786,0.0,0.0,0.0,42.3212855,-71.1058096,1243
250251205003,0.2513661202185792,0.1387978142076502,0.1289617486338797,0.4448087431693989,0.2214642800734367,0.4019888965076131,0.3196525156873557,0.0568943077315944,0.4219269102990033,0.2425249169435216,0.2225913621262458,0.1129568106312292,0.5853032686204838,0.1726984539218657,0.18451460987396,0.0574836675836905,75.0926092593204,0.0,18.7731523148301,0.0,0.0,18.7731523148301,18.7731523148301,18.7731523148301,0.0,0.0,0.0,0.0,42.3217607,-71.1035172,2887
250251206001,0.572541382667965,0.107108081791626,0.0399221032132424,0.2297955209347614,0.3789861141940728,0.2817117179911701,0.2826478506175832,0.0566543171971737,0.0450928381962864,0.2891246684350133,0.4748010610079575,0.1909814323607427,0.4658857704982449,0.1919514667449184,0.2467700439220962,0.0953927188347404,32.360190807272154,21.57346053818144,0.0,10.786730269090718,0.0,21.57346053818144,10.786730269090718,0.0,0.0,21.57346053818144,0.0,0.0,42.3205428,-71.1079039,1308
250251206002,0.7020958083832335,0.0374251497005988,0.0449101796407185,0.1392215568862275,0.3378507352582282,0.3013198726572606,0.3076953255804887,0.0531340665040223,0.1971830985915492,0.2591549295774648,0.3605633802816901,0.1830985915492957,0.4456028011367924,0.2083884533710626,0.2401964618459258,0.1058122836462189,0.0,0.0,0.0,25.5666117007944,12.7833058503972,0.0,0.0,0.0,0.0,12.7833058503972,0.0,0.0,42.3190139,-71.1087877,382
250251206003,0.7167487684729064,0.0246305418719211,0.0369458128078817,0.1773399014778325,0.4025507287021984,0.2691000625119558,0.2643206045513651,0.0640286042344807,0.1342857142857142,0.18,0.4542857142857143,0.2314285714285714,0.4639198997328799,0.1949325497216104,0.2415903723224035,0.0995571782231061,34.372443724052175,11.457481241350726,0.0,0.0,22.91496248270145,0.0,0.0,11.457481241350726,0.0,0.0,0.0,0.0,42.3176733,-71.1098831,1059
250251207001,0.4529616724738676,0.1858304297328687,0.0789779326364692,0.2450638792102207,0.3286610897888948,0.3341899530281985,0.2622302909416542,0.0749186662412525,0.2280701754385964,0.3216374269005848,0.3567251461988304,0.0935672514619883,0.5152636980889607,0.1889854455499778,0.221710467863064,0.0740403884979975,18.59772036557473,9.298860182787363,0.0,4.649430091393683,0.0,9.298860182787363,4.649430091393683,4.649430091393683,4.649430091393683,4.649430091393683,0.0,0.0,42.3250295,-71.1099381,1966
250251207002,0.683068017366136,0.0463096960926193,0.1410998552821997,0.1085383502170767,0.4176302918333494,0.2074718274836255,0.3031245144634885,0.0717733662195367,0.275,0.2763888888888889,0.2652777777777778,0.1833333333333333,0.4258077245130925,0.2547820105465141,0.2207558222217572,0.098654442718636,0.0,0.0,0.0,0.0,0.0,24.2700080199384,0.0,0.0,0.0,0.0,0.0,0.0,42.322236,-71.1145334,737
250251302001,0.7802197802197802,0.059065934065934,0.0631868131868131,0.0618131868131868,0.7456883347260612,0.0992052809445518,0.1105046043590892,0.0446017799702978,0.2361623616236162,0.2767527675276753,0.2693726937269373,0.2177121771217712,0.297053160773329,0.1566697347341672,0.3601588506271855,0.1861182538653181,0.0,0.0,0.0,0.0,5.053432756400767,0.0,0.0,0.0,5.053432756400767,0.0,0.0,0.0,42.2902204,-71.1491374,645
